ERROR 2025-05-14 11:04:36,451 activity 27656 26484 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:04:38,991 activity 27656 35128 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:04:39,061 activity 27656 34804 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:04:39,265 activity 27656 20040 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/activity/'}
ERROR 2025-05-14 11:08:12,371 activity 27656 20280 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:08:12,394 activity 27656 14472 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:08:12,411 activity 27656 32104 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/activity/'}
ERROR 2025-05-14 11:08:57,546 activity 27656 30920 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:08:57,564 activity 27656 27896 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:08:57,584 activity 27656 15060 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/activity/'}
ERROR 2025-05-14 11:09:00,994 activity 27656 27784 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:09:01,013 activity 27656 29760 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:09:01,054 activity 27656 18836 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/activity/'}
ERROR 2025-05-14 11:12:21,324 activity 27656 30072 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:12:21,343 activity 27656 16128 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:12:21,363 activity 27656 18764 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/activity/'}
ERROR 2025-05-14 11:12:41,696 activity 27656 30472 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:12:44,780 activity 27656 31452 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:12:44,815 activity 27656 10920 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:12:53,533 activity 27656 15880 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:12:53,566 activity 27656 32492 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:13:02,386 activity 27656 14752 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:13:02,403 activity 27656 35428 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/activity/'}
ERROR 2025-05-14 11:13:02,419 activity 27656 5880 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:15:46,782 activity 6084 33468 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:15:46,836 activity 6084 13400 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:15:46,853 activity 6084 32412 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/activity/'}
ERROR 2025-05-14 11:21:06,117 activity 6084 28488 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:21:06,137 activity 6084 23544 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:21:06,152 activity 6084 29464 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/activity/'}
ERROR 2025-05-14 11:22:52,384 activity 6084 16856 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:22:57,642 activity 6084 30540 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:22:57,661 activity 6084 10688 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:23:01,381 activity 6084 5284 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:23:01,403 activity 6084 18292 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/dashboard/'}
ERROR 2025-05-14 11:23:01,423 activity 6084 8668 Error logging user activity: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'api.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\api\\urls.py'> (None:None) 'api/'>], [<URLResolver <module 'admindashboard.urls' from 'C:\\Users\\AJMAL\\Desktop\\amal\\COD\\keralatechreach_django\\admindashboard\\urls.py'> (admindashboard:admindashboard) 'admindashboard/'>], [<URLPattern '' [name='root']>], [<URLPattern '^media/(?P<path>.*)$'>], [<URLPattern '^static/(?P<path>.*)$'>]], 'path': 'ws/activity/'}
